source,variable,mean,median,CI50_low,CI50_high,CI95_low,CI95_high,price,source_num
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_YLD_averted,25.0672,24,20,30,13,42,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_YLD_disc,394.7006,398,381,412,329,437,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_YLD_disc_averted,25.0672,24,20,30,13,42,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_med_att_ARI,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_med_att_ARI_0to1y_0to1y_0to1y,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_med_att_ARI_0to1y_0to1y_0to1y_disc,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_med_att_ARI_1to5y_1to5y_1to5y,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_med_att_ARI_1to5y_1to5y_1to5y_disc,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_med_att_ARI_disc,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",outpatient_cost,97.42293896244242,89.0901961600335,62.63349611901385,124.72431020291626,26.58812093420302,212.76045822571086,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",population,5242005,5242005,5242005,5242005,5242005,5242005,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",population_lifebirth,1077215,1077215,1077215,1077215,1077215,1077215,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",population_target,1096290,1096290,1096290,1096290,1096290,1096290,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",price_dose_mAb,6,6,6,6,6,6,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",price_dose_maternal,10,10,10,10,10,10,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",rsv_cases,276151.5208,276153,276127,276178,276069,276222,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",rsv_cases_0to1y,100664.5962,99946.5,89705.5,110498,71216.275,133204.22499999995,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",rsv_cases_0to1y_averted,16910.22,16348.5,13587.5,19602,9355.75,27542.17499999998,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",rsv_cases_0to1y_disc,266605.3664,266631,265774,267433,264094.625,268987.15,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",rsv_cases_0to1y_disc_averted,16910.22,16348.5,13587.5,19602,9355.75,27542.17499999998,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",rsv_cases_1to5y,175486.9148,176207.5,165629,186471.25,142868.82499999998,205007.675,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",rsv_cases_1to5y_averted,0,0,0,0,0,0,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",rsv_cases_1to5y_disc,266605.3664,266631,265774,267433,264094.625,268987.15,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",rsv_cases_1to5y_disc_averted,16910.22,16348.5,13587.5,19602,9355.75,27542.17499999998,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",rsv_cases_averted,16910.22,16348.5,13587.5,19602,9355.75,27542.17499999998,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",rsv_cases_disc,266605.3664,266631,265774,267433,264094.625,268987.15,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",rsv_cases_disc_averted,16910.22,16348.5,13587.5,19602,9355.75,27542.17499999998,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",rsv_deaths,533.1992,426,263,683,99.97500000000001,1587.1249999999982,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",rsv_deaths_0to1y,239.6568,191,116,306,43,733,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",rsv_deaths_0to1y_averted,48.2288,37,22,61,7,156,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",rsv_deaths_0to1y_disc,518.0828,414,254.75,663,96,1547.0999999999985,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",rsv_deaths_0to1y_disc_averted,48.2288,37,22,61,7,156,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",rsv_deaths_1to5y,293.5482,232,139.75,379,53,897.0999999999985,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",rsv_deaths_1to5y_averted,0,0,0,0,0,0,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",rsv_deaths_1to5y_disc,518.0828,414,254.75,663,96,1547.0999999999985,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",rsv_deaths_1to5y_disc_averted,48.2288,37,22,61,7,156,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",rsv_deaths_averted,48.2288,37,22,61,7,156,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",rsv_deaths_disc,518.0828,414,254.75,663,96,1547.0999999999985,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",rsv_deaths_disc_averted,48.2288,37,22,61,7,156,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",rsv_incidence,52.680558,52.68,52.68,52.69,52.66,52.69,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",rsv_rate,3.153112582986294,3.1533397258369655,3.1507447546636,3.1558027440572807,3.144771933845218,3.1600941077151505,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",SARI_0to1y_0to1y_averted,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",SARI_0to1y_0to1y_disc_averted,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",SARI_0to1y_0to1y_YLD_averted,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",SARI_0to1y_0to1y_YLD_disc_averted,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",SARI_1to5y_1to5y_averted,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",SARI_1to5y_1to5y_disc_averted,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",SARI_1to5y_1to5y_YLD_averted,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",SARI_1to5y_1to5y_YLD_disc_averted,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",SARI_averted,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",SARI_disc_averted,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",SARI_YLD_averted,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",SARI_YLD_disc_averted,NA,NA,NA,NA,NA,NA,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",severe_LRTI_DALY,0.20979002578813785,0.2064899346389159,0.1813265494655052,0.23549240967542445,0.1379027285902001,0.29747384364456164,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_DALY,33897.206,27196,16938.75,43268,6702.250000000001,100071.39999999982,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_DALY_0to1y,15284.3028,12192.5,7474.25,19446,2854.9500000000003,46360.87499999997,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_DALY_0to1y_averted,3058.4818,2363,1413,3875.75,489,9846.224999999997,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_DALY_0to1y_disc,6949.878,5564.5,3442.75,8820.75,1371.8,20908.125,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_DALY_0to1y_disc_averted,1390.1566,1079,650,1761,231,4441.074999999999,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_DALY_1to5y,18612.898,14763,9003.75,23960.25,3600.9500000000003,56361.249999999935,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_DALY_1to5y_averted,0,0,0,0,0,0,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_DALY_1to5y_disc,8144.0912,6492.5,4019.75,10452.25,1691.9,24381.174999999996,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_DALY_1to5y_disc_averted,0,0,0,0,0,0,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_DALY_averted,3058.4818,2363,1413,3875.75,489,9846.224999999997,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_DALY_disc,15093.9668,12161.5,7659.25,19207.25,3169.95,44132.24999999995,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_DALY_disc_averted,1390.1566,1079,650,1761,231,4441.074999999999,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_medical_cost,43158873.0718,39673780,29271363,53141924.75,15601159.475,89634842.17499998,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_medical_cost_0to1y,15722058.6966,14305145,10404902.5,19436991.25,5440051.1,33530619.549999993,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_medical_cost_0to1y_averted,2636979.9718,2344950.5,1650337.5,3322239,803489.3250000001,6043048.549999993,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_medical_cost_0to1y_disc,15722058.6966,14305145,10404902.5,19436991.25,5440051.1,33530619.549999993,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_medical_cost_0to1y_disc_averted,2636979.9718,2344950.5,1650337.5,3322239,803489.3250000001,6043048.549999993,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_medical_cost_1to5y,27436814.3592,25132231.5,18584007.75,33672881,9708600.725,58225243.07499997,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_medical_cost_1to5y_averted,0,0,0,0,0,0,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_medical_cost_1to5y_disc,25943864.2952,23807751,17569679,31845019.25,9207005.675,54915212.62499995,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_medical_cost_1to5y_disc_averted,0,0,0,0,0,0,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_medical_cost_averted,2636979.9718,2344950.5,1650337.5,3322239,803489.3250000001,6043048.549999993,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_medical_cost_disc,41665922.9944,38333988.5,28258992.5,51338551.25,15048572.775,86538283.5,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_medical_cost_disc_averted,2636979.9718,2344950.5,1650337.5,3322239,803489.3250000001,6043048.549999993,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLD,564.3532,548,510,598,469,765.0749999999989,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLD_0to1y,205.062,199,176,230,134,304,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLD_0to1y_averted,34.5714,33,27,41,17,60,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLD_0to1y_disc,205.062,199,176,230,134,304,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLD_0to1y_disc_averted,34.5714,33,27,41,17,60,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLD_1to5y,359.2914,350,319.75,389,270.975,506,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLD_1to5y_averted,0,0,0,0,0,0,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLD_1to5y_disc,339.7548,331,302,367,257,478,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLD_1to5y_disc_averted,0,0,0,0,0,0,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLD_averted,34.5714,33,27,41,17,60,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLD_disc,544.8118,528,492,578,453,739.0249999999996,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLD_disc_averted,34.5714,33,27,41,17,60,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLL,33332.8452,26639.5,16418.75,42655.5,6225.9000000000005,99365.84999999986,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLL_0to1y,15079.2266,11994.5,7291.75,19235.25,2699.925,46062.37499999998,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLL_0to1y_averted,3023.9102,2328,1378.75,3842,468.975,9791.399999999994,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLL_0to1y_disc,6744.8158,5364,3261.5,8604.5,1206.975,20611.549999999996,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLL_0to1y_disc_averted,1355.594,1043.5,618,1722.5,210,4389.1749999999975,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLL_1to5y,18253.6182,14415.5,8668.5,23574.25,3308,55924.374999999985,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLL_1to5y_averted,0,0,0,0,0,0,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLL_1to5y_disc,7804.3282,6162.5,3710.75,10078.25,1416,23910.399999999994,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLL_1to5y_disc_averted,0,0,0,0,0,0,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLL_averted,3023.9102,2328,1378.75,3842,468.975,9791.399999999994,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLL_disc,14549.1434,11627,7149.75,18622.75,2700,43399.099999999955,10,0.2
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLL_disc_averted,1355.594,1043.5,618,1722.5,210,4389.1749999999975,10,0.2
new data (hospital-based + HUS),admin_cost,0,0,0,0,0,0,10,2
new data (hospital-based + HUS),ARI_0to1y_averted,15809.6376,15227,13724,17194.25,11271.849999999999,24143.574999999993,10,2
new data (hospital-based + HUS),ARI_0to1y_disc_averted,15809.6376,15227,13724,17194.25,11271.849999999999,24143.574999999993,10,2
new data (hospital-based + HUS),ARI_0to1y_YLD_averted,101.0888,97,86,112,67,155.02499999999964,10,2
new data (hospital-based + HUS),ARI_0to1y_YLD_disc_averted,101.0888,97,86,112,67,155.02499999999964,10,2
new data (hospital-based + HUS),ARI_1to5y_averted,0,0,0,0,0,0,10,2
new data (hospital-based + HUS),ARI_1to5y_disc_averted,15809.6376,15227,13724,17194.25,11271.849999999999,24143.574999999993,10,2
new data (hospital-based + HUS),ARI_1to5y_YLD_averted,0,0,0,0,0,0,10,2
new data (hospital-based + HUS),ARI_1to5y_YLD_disc_averted,0,0,0,0,0,0,10,2
new data (hospital-based + HUS),ARI_averted,15809.6376,15227,13724,17194.25,11271.849999999999,24143.574999999993,10,2
new data (hospital-based + HUS),ARI_disc_averted,15809.6376,15227,13724,17194.25,11271.849999999999,24143.574999999993,10,2
new data (hospital-based + HUS),ARI_YLD_averted,101.0888,97,86,112,67,155.02499999999964,10,2
new data (hospital-based + HUS),ARI_YLD_disc_averted,101.0888,97,86,112,67,155.02499999999964,10,2
new data (hospital-based + HUS),comm_CFR_adj,2.09428366,2.0868,1.7654,2.4273,1.4259750000000002,2.78,10,2
new data (hospital-based + HUS),cost_rsv_hosp,32058932.8264,32003502,30782800.25,33263243.5,28715910.5,35843048.824999996,10,2
new data (hospital-based + HUS),cost_rsv_hosp_0to1y,26377662.4394,26307422,25141383.25,27558443.25,23064575.225,30130463.724999994,10,2
new data (hospital-based + HUS),cost_rsv_hosp_0to1y_averted,8275508.986,8243128.5,7773421,8739272.75,6977829.125,9781799.6,10,2
new data (hospital-based + HUS),cost_rsv_hosp_0to1y_disc,26377662.4394,26307422,25141383.25,27558443.25,23064575.225,30130463.724999994,10,2
new data (hospital-based + HUS),cost_rsv_hosp_0to1y_disc_averted,8275508.986,8243128.5,7773421,8739272.75,6977829.125,9781799.6,10,2
new data (hospital-based + HUS),cost_rsv_hosp_1to5y,5681270.3782,5666403.5,5440115.75,5907921.5,5032336.325,6409363.899999998,10,2
new data (hospital-based + HUS),cost_rsv_hosp_1to5y_averted,0,0,0,0,0,0,10,2
new data (hospital-based + HUS),cost_rsv_hosp_1to5y_disc,5441529.4124,5426663,5208858,5661155.5,4814767.075,6149333,10,2
new data (hospital-based + HUS),cost_rsv_hosp_1to5y_disc_averted,0,0,0,0,0,0,10,2
new data (hospital-based + HUS),cost_rsv_hosp_averted,8275508.986,8243128.5,7773421,8739272.75,6977829.125,9781799.6,10,2
new data (hospital-based + HUS),cost_rsv_hosp_disc,31819191.8592,31762575,30550524.5,33017266.5,28472984.474999998,35599132.55,10,2
new data (hospital-based + HUS),cost_rsv_hosp_disc_averted,8275508.986,8243128.5,7773421,8739272.75,6977829.125,9781799.6,10,2
new data (hospital-based + HUS),cost_rsv_outpatient,1522708.8868,1511766,1362480.5,1666699,1114899.4249999998,2005868.0999999999,10,2
new data (hospital-based + HUS),cost_rsv_outpatient_0to1y,692875.5376,683520,611385,760953.25,496242.8,961639.95,10,2
new data (hospital-based + HUS),cost_rsv_outpatient_0to1y_averted,619564.651,605131.5,534152,686864.5,429520.3,886697.25,10,2
new data (hospital-based + HUS),cost_rsv_outpatient_0to1y_disc,692875.5376,683520,611385,760953.25,496242.8,961639.95,10,2
new data (hospital-based + HUS),cost_rsv_outpatient_0to1y_disc_averted,619564.651,605131.5,534152,686864.5,429520.3,886697.25,10,2
new data (hospital-based + HUS),cost_rsv_outpatient_1to5y,829833.3556,823570.5,743181.5,908925.25,609402.925,1083190.875,10,2
new data (hospital-based + HUS),cost_rsv_outpatient_1to5y_averted,0,0,0,0,0,0,10,2
new data (hospital-based + HUS),cost_rsv_outpatient_1to5y_disc,790516.9618,784775.5,707197.75,866066.25,579891.1,1031914.9249999999,10,2
new data (hospital-based + HUS),cost_rsv_outpatient_1to5y_disc_averted,0,0,0,0,0,0,10,2
new data (hospital-based + HUS),cost_rsv_outpatient_averted,619564.651,605131.5,534152,686864.5,429520.3,886697.25,10,2
new data (hospital-based + HUS),cost_rsv_outpatient_disc,1483392.5094,1472277.5,1327399.75,1624140.5,1085914.5,1954128.574999999,10,2
new data (hospital-based + HUS),cost_rsv_outpatient_disc_averted,619564.651,605131.5,534152,686864.5,429520.3,886697.25,10,2
new data (hospital-based + HUS),duration_illness,0.030667817043158685,0.030639631619375086,0.029629190530775562,0.03169443752868793,0.02773295421550581,0.03368401169575414,10,2
new data (hospital-based + HUS),efficacy_maternal_cfr,0.483,0.483,0.483,0.483,0.483,0.483,10,2
new data (hospital-based + HUS),efficacy_maternal_hospital,0.444,0.444,0.444,0.444,0.444,0.444,10,2
new data (hospital-based + HUS),efficacy_maternal_primary,0.394,0.394,0.394,0.394,0.394,0.394,10,2
new data (hospital-based + HUS),efficacy_total_num_na,0,0,0,0,0,0,10,2
new data (hospital-based + HUS),FVP_mAb,0,0,0,0,0,0,10,2
new data (hospital-based + HUS),FVP_maternal,1041475.5,1041475.5,1041475.5,1041475.5,1041475.5,1041475.5,10,2
new data (hospital-based + HUS),hosp_cases,41653.1172,41659.5,40692.5,42584,38936.725,44535.325,10,2
new data (hospital-based + HUS),hosp_cases_0to1y,34185.0724,34178.5,33239.5,35073,31562.95,36971.05,10,2
new data (hospital-based + HUS),hosp_cases_0to1y_averted,10069.6224,10055,9724,10396.25,9134.9,11104.05,10,2
new data (hospital-based + HUS),hosp_cases_0to1y_disc,NA,NA,NA,NA,NA,NA,10,2
new data (hospital-based + HUS),hosp_cases_0to1y_disc_averted,10069.6224,10055,9724,10396.25,9134.9,11104.05,10,2
new data (hospital-based + HUS),hosp_cases_1to5y,7468.045,7462,7235.75,7684,6825.975,8159.025,10,2
new data (hospital-based + HUS),hosp_cases_1to5y_averted,0,0,0,0,0,0,10,2
new data (hospital-based + HUS),hosp_cases_1to5y_disc,NA,NA,NA,NA,NA,NA,10,2
new data (hospital-based + HUS),hosp_cases_1to5y_disc_averted,10069.6224,10055,9724,10396.25,9134.9,11104.05,10,2
new data (hospital-based + HUS),hosp_cases_averted,10069.6224,10055,9724,10396.25,9134.9,11104.05,10,2
new data (hospital-based + HUS),hosp_cases_disc,NA,NA,NA,NA,NA,NA,10,2
new data (hospital-based + HUS),hosp_cases_disc_averted,10069.6224,10055,9724,10396.25,9134.9,11104.05,10,2
new data (hospital-based + HUS),hosp_CFR,0.5900715735792605,0.5737940900123847,0.47375332175475365,0.6816543965602436,0.3398873178829188,0.9605977565884266,10,2
new data (hospital-based + HUS),hosp_comm_CFR,1.2349121034977109,1.1774492841144806,0.9349875225597717,1.4718946451641948,0.6118472525379022,2.1812021773119588,10,2
new data (hospital-based + HUS),hosp_cost,984.646739840933,978.6563567736798,888.6419118295464,1074.1144794242539,737.3376032298556,1267.566820077406,10,2
new data (hospital-based + HUS),hosp_med_att_YLD,345.152,345,332,358,310,384,10,2
new data (hospital-based + HUS),hosp_med_att_YLD_0to1y,246.2624,246,234,258,213,284,10,2
new data (hospital-based + HUS),hosp_med_att_YLD_0to1y_disc,246.2624,246,234,258,213,284,10,2
new data (hospital-based + HUS),hosp_med_att_YLD_1to5y,98.8906,99,96,102,90,108,10,2
new data (hospital-based + HUS),hosp_med_att_YLD_1to5y_disc,94.3338,94,91,97,86,103,10,2
new data (hospital-based + HUS),hosp_med_att_YLD_disc,340.6,340,327,353,305,379,10,2
new data (hospital-based + HUS),hosp_prob,5.2465036872712805,4.4513571,2.8080252,6.666552,1.1601136416311744,14.102247749999995,10,2
new data (hospital-based + HUS),hosp_SARI,41653.1172,41659.5,40692.5,42584,38936.725,44535.325,10,2
new data (hospital-based + HUS),hosp_SARI_0to1y_0to1y_0to1y,34185.0724,34178.5,33239.5,35073,31562.95,36971.05,10,2
new data (hospital-based + HUS),hosp_SARI_0to1y_0to1y_0to1y_disc,41320.8106,41321.5,40355,42249,38601.9,44180.57499999999,10,2
new data (hospital-based + HUS),hosp_SARI_1to5y_1to5y_1to5y,7468.045,7462,7235.75,7684,6825.975,8159.025,10,2
new data (hospital-based + HUS),hosp_SARI_1to5y_1to5y_1to5y_disc,41320.8106,41321.5,40355,42249,38601.9,44180.57499999999,10,2
new data (hospital-based + HUS),hosp_SARI_disc,41320.8106,41321.5,40355,42249,38601.9,44180.57499999999,10,2
new data (hospital-based + HUS),hosp_YLD,267.6228,267,255,280,234,305,10,2
new data (hospital-based + HUS),hosp_YLD_0to1y,219.5582,219,207,231,187,256,10,2
new data (hospital-based + HUS),hosp_YLD_0to1y_averted,64.5108,64,60,69,53,79,10,2
new data (hospital-based + HUS),hosp_YLD_0to1y_disc,219.5582,219,207,231,187,256,10,2
new data (hospital-based + HUS),hosp_YLD_0to1y_disc_averted,64.5108,64,60,69,53,79,10,2
new data (hospital-based + HUS),hosp_YLD_1to5y,48.069,48,46,50,42,55,10,2
new data (hospital-based + HUS),hosp_YLD_1to5y_averted,0,0,0,0,0,0,10,2
new data (hospital-based + HUS),hosp_YLD_1to5y_disc,45.9278,46,44,48,40,52,10,2
new data (hospital-based + HUS),hosp_YLD_1to5y_disc_averted,0,0,0,0,0,0,10,2
new data (hospital-based + HUS),hosp_YLD_averted,64.5108,64,60,69,53,79,10,2
new data (hospital-based + HUS),hosp_YLD_disc,265.4798,265,253,277.25,232,303,10,2
new data (hospital-based + HUS),hosp_YLD_disc_averted,64.5108,64,60,69,53,79,10,2
new data (hospital-based + HUS),incremental_cost,2040419.1124,2072537,1581307.75,2542620.25,526651.55,3329461.899999999,10,2
new data (hospital-based + HUS),incremental_cost_0to1y,2040419.1124,2072537,1581307.75,2542620.25,526651.55,3329461.899999999,10,2
new data (hospital-based + HUS),incremental_cost_0to1y_disc,2040419.1124,2072537,1581307.75,2542620.25,526651.55,3329461.899999999,10,2
new data (hospital-based + HUS),incremental_cost_1to5y,0,0,0,0,0,0,10,2
new data (hospital-based + HUS),incremental_cost_1to5y_disc,0,0,0,0,0,0,10,2
new data (hospital-based + HUS),incremental_cost_disc,2040419.1124,2072537,1581307.75,2542620.25,526651.55,3329461.899999999,10,2
new data (hospital-based + HUS),incremental_cost/DALY_averted,161.79707232299327,152.48840353717222,106.18841327779275,206.43722489143937,36.06449944935613,341.0179071974453,10,2
new data (hospital-based + HUS),intervention_cost,10935493,10935493,10935493,10935493,10935493,10935493,10,2
new data (hospital-based + HUS),intervention_cost_0to1y,10935493,10935493,10935493,10935493,10935493,10935493,10,2
new data (hospital-based + HUS),intervention_cost_0to1y_disc,10935493,10935493,10935493,10935493,10935493,10935493,10,2
new data (hospital-based + HUS),intervention_cost_1to5y,0,0,0,0,0,0,10,2
new data (hospital-based + HUS),intervention_cost_1to5y_disc,0,0,0,0,0,0,10,2
new data (hospital-based + HUS),intervention_cost_disc,10935493,10935493,10935493,10935493,10935493,10935493,10,2
new data (hospital-based + HUS),med_att_ARI,47768.792,47491.5,45765.25,49403.25,42796.950000000004,54681.72499999999,10,2
new data (hospital-based + HUS),med_att_ARI_0to1y_0to1y,16555.082,16136.5,14885.5,17677.25,12872.9,22991.199999999997,10,2
new data (hospital-based + HUS),med_att_ARI_0to1y_0to1y_disc,46282.7898,45998.5,44295.75,47888.25,41361.950000000004,53210.32499999999,10,2
new data (hospital-based + HUS),med_att_ARI_1to5y_1to5y,31213.7118,31176.5,30128.75,32288.25,28198.95,34301,10,2
new data (hospital-based + HUS),med_att_ARI_1to5y_1to5y_disc,46282.7898,45998.5,44295.75,47888.25,41361.950000000004,53210.32499999999,10,2
new data (hospital-based + HUS),med_att_ARI_disc,46282.7898,45998.5,44295.75,47888.25,41361.950000000004,53210.32499999999,10,2
new data (hospital-based + HUS),moderate_LRTI_DALY,0.05293515398613137,0.05212469249799036,0.0452194385954836,0.05981424949515106,0.0339842777415828,0.0765542907283754,10,2
new data (hospital-based + HUS),non_hosp_cases,262775.4058,261746,255330.25,269015,243431.4,287620.925,10,2
new data (hospital-based + HUS),non_hosp_cases_0to1y,113679.1276,112522.5,107339,118486.75,98950.875,136498.75,10,2
new data (hospital-based + HUS),non_hosp_cases_0to1y_averted,25225.4336,24677,23051.75,26679,20402.925,33476.59999999999,10,2
